,OBJECTID_left,SchoolId,EfClass,Tract_left,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen,geometry,index_right,CensusBlock,OBJECTID_right,SURFACEROUGHNESS,SRIndex,wbID,sbtName,charDescription,CaseID,nWindChar,TerrainID,Tract_ID_Gen,OBJECTID,Tract_right,f1000yr,f1000yr_L,f1000yr_U,f1000yr_IpV,f1000yr_IpV_dmg1,f1000yr_IpV_dmg2,f1000yr_IpV_dmg3,f1000yr_IpV_dmg4,f1000yr_IpV_dmg5,f1000yr_IpV_dmg6,f1000yr_IpV_dmg7,f1000yr_IpV_dmg8
256,1919,HI001023,EFS1,15003007702,1961.0,2,3816600.0,12722.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg B,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
257,1920,HI001024,EFS1,15003007702,1962.0,2,3917100.0,13057.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg C,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
258,1921,HI001025,EFS1,15003007702,1962.0,2,4017000.0,13390.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg D,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
259,1922,HI001026,EFS1,15003007702,1964.0,2,3958200.0,13194.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg G,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
260,1923,HI001027,EFS1,15003007702,1964.0,1,1832700.0,6109.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg H,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
261,1924,HI001028,EFS1,15003007702,1962.0,2,4321800.0,14406.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg J,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
262,1926,HI001030,EFS1,15003007702,1970.0,2,3439200.0,11464.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg R,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
263,1927,HI001031,EFS1,15003007702,1991.0,2,6495900.0,21653.0,21.384888,-157.930037,MERBL,EDU1,Aiea High - Bldg T,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007702,152,15003007702,150.6000061,150,155,,1.0,0.9980692017202,0.9400200488000001,0.0,0.26591912621374,0.18690147752490002,185.93997183902,7.3721494689682
264,1925,HI001029,EFS1,15003007702,1967.0,2,2503025.0,14303.0,21.384888,-157.930037,WSF2,EDU1,Aiea High - Bldg Q,98-1276 ULUNE ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.930037 21.384888),17331,150030077023011,17302,0.49,0.49,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003007702,152,15003007702,150.6000061,150,155,,0.9986936012566001,0.9540896348676,0.7557285169004001,0.4018065610034,0.61865536273444,0.51211367435562,445.43180836887007,18.8417659082498
265,1928,HI001032,EFS1,15003007503,1964.0,2,6548400.0,21828.0,21.380368,-157.923768,MERBL,EDU1,Aiea Intermediate - Bldg A,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.923768 21.380368),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
266,1929,HI001033,EFS1,15003007503,1964.0,1,1536300.0,5121.0,21.380368,-157.923768,MERBL,EDU1,Aiea Intermediate - Bldg B,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.923768 21.380368),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
267,1930,HI001034,EFS1,15003007503,1967.0,2,3263100.0,10877.0,21.380368,-157.923768,MERBL,EDU1,Aiea Intermediate - Bldg E,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.923768 21.380368),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
268,1931,HI001035,EFS1,15003007503,1965.0,2,3493800.0,11646.0,21.380368,-157.923768,MERBL,EDU1,Aiea Intermediate - Bldg F,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.923768 21.380368),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
269,2777,HI001881,EFS1,15003007503,1967.0,2,3440700.0,11469.0,21.381247000000002,-157.92031699999998,MERBL,EDU1,Webling Elementary - Bldg A,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.920317 21.381247),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
270,2778,HI001882,EFS1,15003007503,1967.0,2,3361800.0,11206.0,21.381247000000002,-157.92031699999998,MERBL,EDU1,Webling Elementary - Bldg B,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.920317 21.381247),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
271,2779,HI001883,EFS1,15003007503,1970.0,1,1954500.0,6515.0,21.381247000000002,-157.92031699999998,MERBL,EDU1,Webling Elementary - Bldg C,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.920317 21.381247),14603,150030075031010,14340,0.45,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007503,147,15003007503,149.6000061,150,155,,1.0,0.9977872017202,0.9320200488000001,0.0,0.25178572621374,0.17419247752490002,177.44177183902,7.0001874689682
272,2780,HI001884,EFS1,15003007503,1968.0,1,977900.0,5588.0,21.381247000000002,-157.92031699999998,WSF1,EDU1,Webling Elementary - Bldg D,99-600 KULAWEA ST,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.920317 21.381247),14603,150030075031010,14340,0.45,0.45,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003007503,147,15003007503,149.6000061,150,155,,0.9790388138957999,0.743406112606,0.29520495151180004,0.05114246553840002,0.28868262788582,0.13237903397836,233.209576731492,8.577497596499002
273,1932,HI001036,EFS1,15003010901,1960.0,1,1873200.0,6244.0,21.425076,-157.749681,MERBL,EDU1,Aikahi Elementary - Bldg A,281 ILIHAU ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.749681 21.425076),13589,150030109011001,13608,0.444,0.44,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003010901,250,15003010901,146.1000061,145,150,,0.9993448010248001,0.99205000915,0.8695363027362001,0.0,0.21867774062668,0.15137778363574,154.99262042958,6.0754030791714
274,1933,HI001037,EFS1,15003010901,1960.0,2,4988400.0,16628.0,21.425076,-157.749681,MERBL,EDU1,Aikahi Elementary - Bldg B,281 ILIHAU ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.749681 21.425076),13589,150030109011001,13608,0.444,0.44,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003010901,250,15003010901,146.1000061,145,150,,0.9993448010248001,0.99205000915,0.8695363027362001,0.0,0.21867774062668,0.15137778363574,154.99262042958,6.0754030791714
275,1934,HI001038,EFS1,15003010901,1961.0,2,3884400.0,12948.0,21.425076,-157.749681,MERBL,EDU1,Aikahi Elementary - Bldg C,281 ILIHAU ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.749681 21.425076),13589,150030109011001,13608,0.444,0.44,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003010901,250,15003010901,146.1000061,145,150,,0.9993448010248001,0.99205000915,0.8695363027362001,0.0,0.21867774062668,0.15137778363574,154.99262042958,6.0754030791714
276,2113,HI001217,EFS1,15003010901,1968.0,2,2841600.0,9472.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg A,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
277,2114,HI001218,EFS1,15003010901,1966.0,2,2941500.0,9805.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg C,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
278,2115,HI001219,EFS1,15003010901,1968.0,2,3543600.0,11812.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg D,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
279,2116,HI001220,EFS1,15003010901,1970.0,2,3104400.0,10348.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg F,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
280,2117,HI001221,EFS1,15003010901,1974.0,1,6899700.0,22999.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg G,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
281,2122,HI001226,EFS1,15003010901,1968.0,2,2603100.0,8677.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg L,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
282,2123,HI001227,EFS1,15003010901,1975.0,1,3069900.0,10233.0,21.407988,-157.757733,MERBL,EDU1,Kalaheo High - Bldg M,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003010901,250,15003010901,146.1000061,145,150,,1.0,0.9999532000732,0.986377014457,0.0,0.34424768743062,0.26738405465600007,231.5986398086,8.983622921561
283,1935,HI001039,EFS1,15003010901,1964.0,1,1357125.0,7755.0,21.425076,-157.749681,WSF1,EDU1,Aikahi Elementary - Bldg E,281 ILIHAU ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.749681 21.425076),13589,150030109011001,13608,0.444,0.44,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003010901,250,15003010901,146.1000061,145,150,,0.9622986276086001,0.677353114863,0.21816233604220003,0.03203223661220001,0.23997382725074004,0.10467058892633802,203.98429635044403,7.047896361323601
284,2119,HI001223,EFS1,15003010901,1966.0,1,1771875.0,10125.0,21.407988,-157.757733,WSF1,EDU1,Kalaheo High - Bldg I,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003010901,250,15003010901,146.1000061,145,150,,0.9896498092598,0.8415926833626001,0.4436209728008001,0.11739010004000003,0.39947716234404007,0.23601075693266005,299.68629740642405,12.014172631418202
285,2120,HI001224,EFS1,15003010901,1968.0,1,782250.0,4470.0,21.407988,-157.757733,WSF1,EDU1,Kalaheo High - Bldg J,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003010901,250,15003010901,146.1000061,145,150,,0.9896498092598,0.8415926833626001,0.4436209728008001,0.11739010004000003,0.39947716234404007,0.23601075693266005,299.68629740642405,12.014172631418202
286,2118,HI001222,EFS1,15003010901,1974.0,2,5127850.0,29302.0,21.407988,-157.757733,WSF2,EDU1,Kalaheo High - Bldg H,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003010901,250,15003010901,146.1000061,145,150,,0.9995534005733999,0.9743268206668,0.8419836931836,0.5284957628456001,0.7271863267702,0.6572319500288201,523.574135274544,22.837701321396
287,2121,HI001225,EFS1,15003010901,1966.0,2,3610425.0,20631.0,21.407988,-157.757733,WSF2,EDU1,Kalaheo High - Bldg K,730 ILIAINA ST,KAILUA,96734.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.757733 21.407988),10915,150030109012000,10729,0.248,0.25,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003010901,250,15003010901,146.1000061,145,150,,0.9995534005733999,0.9743268206668,0.8419836931836,0.5284957628456001,0.7271863267702,0.6572319500288201,523.574135274544,22.837701321396
288,1936,HI001040,EFS1,15003000302,1951.0,1,2793300.0,9311.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg C,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
289,1938,HI001042,EFS1,15003000302,1951.0,1,2793300.0,9311.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg D,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
290,1940,HI001044,EFS1,15003000302,1951.0,1,1941600.0,6472.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg E,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
291,1942,HI001046,EFS1,15003000302,1951.0,1,1048200.0,3494.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg G,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
292,2420,HI001524,EFS1,15003000302,1967.0,1,280800.0,936.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg P1,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
293,2422,HI001526,EFS1,15003000302,1967.0,1,270000.0,900.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg P2,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
294,2424,HI001528,EFS1,15003000302,1967.0,1,270000.0,900.0,21.279147000000002,-157.75684099999998,MERBL,EDU1,Aina Haina Elementary - Bldg P3,827 HIND DR,HONOLULU,96821.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.756841 21.279147),14786,150030003023002,14523,0.461,0.46,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000302,43,15003000302,145.19999695,145,150,,0.9991935994876,0.990699995425,0.8543783486319003,0.0,0.20973272968666012,0.1449396581821301,149.02753978521008,5.827653960414303
295,1941,HI001045,EFS1,15009031000,1953.0,1,40644.33,156.826004,20.8922,-156.4933,MERBL,EDU1,BALDWIN HIGH SCHOOL,1650 KAAHUMANU AVENUE,WAILUKU,nan,HI,nan,(808) 984-5656,1217.0,0.0,0.0,nan,0.0,POINT (-156.4933 20.8922),20027,150090310003002,20493,0.375,0.38,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15009031000,312,15009031000,133.69999695,135,140,,0.9756133905999002,0.9102545696281001,0.5294636927193004,0.0,0.09485155174663013,0.05730538469764111,71.26849038148508,2.7033017288837535
296,1944,HI001048,EFS1,15003007000,1960.0,1,3529800.0,11766.0,21.342814,-157.91565500000002,MERBL,EDU1,Aliamanu Intermediate - Bldg E,3271 SALT LAKE BLVD,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.915655 21.342814),14896,150030070001013,14652,0.475,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007000,141,15003007000,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
297,1946,HI001050,EFS1,15003007000,1962.0,1,1769100.0,5897.0,21.342814,-157.91565500000002,MERBL,EDU1,Aliamanu Intermediate - Bldg F,3271 SALT LAKE BLVD,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.915655 21.342814),14896,150030070001013,14652,0.475,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007000,141,15003007000,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
298,2426,HI001530,EFS1,15003007000,1958.0,1,1368000.0,4560.0,21.342941,-157.913366,MERBL,EDU1,Aliamanu Elem - Bldg A,3271 SALT LAKE BLVD,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.913366 21.342941),14896,150030070001013,14652,0.475,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007000,141,15003007000,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
299,2428,HI001532,EFS1,15003007000,1958.0,1,1368000.0,4560.0,21.342941,-157.913366,MERBL,EDU1,Aliamanu Elementary - Bldg B,3271 SALT LAKE BLVD,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.913366 21.342941),14896,150030070001013,14652,0.475,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007000,141,15003007000,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
