OBJECTID,SchoolId,EfClass,Tract,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen
2161,HI001265,EFS1,15003010302,1962,1,1365525,7803,21.407895,-157.803996,WSF1,EDU1,Kapunahala Elementary - Bldg D,45-800 ANOI RD,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2162,HI001266,EFS1,15003005300,1973,2,3195600,10652,21.319316,-157.859333,MERBL,EDU1,Kauluwela Elem - Bldg S,1480 AALA ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2163,HI001267,EFS1,15003004300,1964,2,1356300,4521,21.318976,-157.851923,MERBL,EDU1,Kawananakoa Middle - Bldg C,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2164,HI001268,EFS1,15003000102,1962,1,1485000,4950,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg F,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2165,HI001269,EFS1,15003000102,1969,1,1191900,3973,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg J,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2166,HI001270,EFS1,15003000102,1976,1,1516800,5056,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg K,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2167,HI001271,EFS1,15003000102,1967,1,189175,1081,21.274647,-157.704478,WSF1,EDU1,Koko Head Elementary - Bldg P3,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2168,HI001272,EFS1,15003000102,1967,1,156800,896,21.274647,-157.704478,WSF1,EDU1,Koko Head Elementary - Bldg P4,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2169,HI001273,EFS1,15003000102,1967,1,156800,896,21.274647,-157.704478,WSF1,EDU1,Koko Head Elementary - Bldg P5,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2170,HI001274,EFS1,15003000102,1967,1,156800,896,21.274647,-157.704478,WSF1,EDU1,Koko Head Elementary - Bldg P6,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2171,HI001275,EFS1,15003002300,1950,1,1100400,3668,21.28961,-157.819758,MERBL,EDU1,Kuhio Elementary - Bldg B,2759 S KING ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2172,HI001276,EFS1,15003002300,1963,2,2545800,8486,21.28961,-157.819758,MERBL,EDU1,Kuhio Elementary - Bldg C,2759 S KING ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2173,HI001277,EFS1,15003002300,1976,2,4127400,13758,21.28961,-157.819758,MERBL,EDU1,Kuhio Elementary - Bldg H,2759 S KING ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2174,HI001278,EFS1,15003004900,1966,2,3537600,11792,21.326437,-157.860702,MERBL,EDU1,Lanakila Elementary - Bldg C,717 N KUAKINI ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2175,HI001279,EFS1,15003004900,1967,2,3537600,11792,21.326437,-157.860702,MERBL,EDU1,Lanakila Elementary - Bldg D,717 N KUAKINI ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2176,HI001280,EFS1,15003004900,1965,1,1257025,7183,21.326437,-157.860702,WSF1,EDU1,Lanakila Elementary - Bldg F,717 N KUAKINI ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2177,HI001281,EFS1,15003008100,1965,2,3425100,11417,21.388696,-157.971168,MERBL,EDU1,Lehua Elementary - Bldg A,781 LEHUA AVE,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2178,HI001282,EFS1,15003008100,1965,2,3425100,11417,21.388696,-157.971168,MERBL,EDU1,Lehua Elementary - Bldg B,781 LEHUA AVE,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2179,HI001283,EFS1,15003008100,1967,2,1895425,10831,21.388696,-157.971168,WSF2,EDU1,Lehua Elementary - Bldg D,781 LEHUA AVE,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2180,HI001284,EFS1,15003008100,1965,1,1281000,7320,21.388696,-157.971168,WSF1,EDU1,Lehua Elementary - Bldg E,781 LEHUA AVE,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2181,HI001285,EFS1,15003009702,1987,1,1177400,6728,21.438689,-158.17437,WSF1,EDU1,Leihoku Elementary - Bldg C,86-285 LEIHOKU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2182,HI001286,EFS1,15003009702,1980,2,2722800,9076,21.438689,-158.17437,MERBL,EDU1,Leihoku Elementary - Bldg D,86-285 LEIHOKU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2183,HI001287,EFS1,15003009702,1980,2,2722800,9076,21.438689,-158.17437,MERBL,EDU1,Leihoku Elementary - Bldg E,86-285 LEIHOKU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2184,HI001288,EFS1,15003009702,1980,1,277375,1585,21.438689,-158.17437,WSF1,EDU1,Leihoku Elementary - Bldg G,86-285 LEIHOKU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2185,HI001289,EFS1,15003009702,1985,2,2527200,8424,21.438689,-158.17437,MERBL,EDU1,Leihoku Elementary - Bldg H,86-285 LEIHOKU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2186,HI001290,EFS1,15003009702,1983,2,2604600,8682,21.438689,-158.17437,MERBL,EDU1,Leihoku Elementary - Bldg J,86-285 LEIHOKU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2187,HI001291,EFS1,15003009200,1949,1,1327200,4424,21.500558,-158.012026,MERBL,EDU1,Leilehua High - Bldg B,1515 CALIFORNIA AVE,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2188,HI001292,EFS1,15003009200,1970,1,2219400,7398,21.500558,-158.012026,MERBL,EDU1,Leilehua High - Bldg EE,1515 CALIFORNIA AVE,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2189,HI001293,EFS1,15003009200,1965,2,4982400,16608,21.500558,-158.012026,MERBL,EDU1,Leilehua High - Bldg N,1515 CALIFORNIA AVE,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2190,HI001294,EFS1,15003009200,1968,2,7943100,26477,21.500558,-158.012026,MERBL,EDU1,Leilehua High - Bldg R,1515 CALIFORNIA AVE,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2191,HI001295,EFS1,15003009200,1949,1,2342725,13387,21.500558,-158.012026,WSF1,EDU1,Leilehua High - Bldg Y,1515 CALIFORNIA AVE,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2192,HI001296,EFS1,15003009200,1964,1,1176000,3920,21.500558,-158.012026,MERBL,EDU1,Leilehua High - Bldg Z,1515 CALIFORNIA AVE,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2193,HI001297,EFS1,15003001400,1940,1,781550,4466,21.278976,-157.806144,WSF1,EDU1,Liholiho Elementary - Bldg B,838 9TH AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2194,HI001298,EFS1,15003001400,1951,1,1321500,4405,21.278976,-157.806144,MERBL,EDU1,Liholiho Elementary - Bldg F,838 9TH AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2195,HI001299,EFS1,15003001400,1968,2,2557500,8525,21.278976,-157.806144,MERBL,EDU1,Liholiho Elementary - Bldg G,838 9TH AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2196,HI001300,EFS1,15003001400,1971,3,5338800,17796,21.278976,-157.806144,MERBL,EDU1,Liholiho Elementary - Bldg J,838 9TH AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2197,HI001301,EFS1,15003005600,1965,2,3916200,13054,21.324886,-157.864201,MERBL,EDU1,Likelike Elementary - Bldg B,1618 PALAMA ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2198,HI001302,EFS1,15003005600,1966,2,4000200,13334,21.324886,-157.864201,MERBL,EDU1,Likelike Elementary - Bldg C,1618 PALAMA ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2199,HI001303,EFS1,15003000800,1967,3,5341500,17805,21.281473,-157.797771,MERBL,EDU1,Liliuokalani Elementary - Bldg B,3633 WAIALAE AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2200,HI001304,EFS1,15003000800,1965,3,4964700,16549,21.281473,-157.797771,MERBL,EDU1,Liliuokalani Elementary - Bldg C,3633 WAIALAE AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2201,HI001305,EFS1,15003000800,1968,1,850325,4859,21.281473,-157.797771,WSF1,EDU1,Liliuokalani Elementary - Bldg D,3633 WAIALAE AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2202,HI001306,EFS1,15003000800,1970,2,1238125,7075,21.281473,-157.797771,WSF2,EDU1,Liliuokalani Elementary - Bldg E,3633 WAIALAE AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2203,HI001307,EFS1,15003006202,1965,2,1699775,9713,21.338775,-157.877534,WSF2,EDU1,Linapuni Elem - Bldg A,1434 LINAPUNI ST,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2204,HI001308,EFS1,15003006202,1965,2,2926500,9755,21.338775,-157.877534,MERBL,EDU1,Linapuni Elem - Bldg B,1434 LINAPUNI ST,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2205,HI001309,EFS1,15003006202,1965,1,896000,5120,21.338775,-157.877534,WSF1,EDU1,Linapuni Elem - Bldg C,1434 LINAPUNI ST,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2206,HI001310,EFS1,15003004300,1956,1,1323175,7561,21.312892,-157.840543,WSF1,EDU1,Lincoln Elementary - Bldg H,1202 PROSPECT ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2207,HI001311,EFS1,15003002500,1960,2,3336600,11122,21.292303,-157.83316,MERBL,EDU1,Lunalilo Elementary - Bldg A,810 PUMEHANA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2208,HI001312,EFS1,15003002500,1964,2,3391800,11306,21.292303,-157.83316,MERBL,EDU1,Lunalilo Elementary - Bldg B,810 PUMEHANA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2209,HI001313,EFS1,15003002500,1966,2,3365400,11218,21.292303,-157.83316,MERBL,EDU1,Lunalilo Elementary - Bldg C,810 PUMEHANA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2210,HI001314,EFS1,15003002500,1971,2,2126425,12151,21.292303,-157.83316,WSF2,EDU1,Lunalilo Elementary - Bldg H,810 PUMEHANA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2211,HI001315,EFS1,15003004700,1953,1,1458300,4861,21.328516,-157.847599,MERBL,EDU1,Maemae Elementary - Bldg B,319 WYLLIE ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2212,HI001316,EFS1,15003004700,1956,2,3969300,13231,21.328516,-157.847599,MERBL,EDU1,Maemae Elementary - Bldg D,319 WYLLIE ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2213,HI001317,EFS1,15003004700,1956,1,1415750,8090,21.328516,-157.847599,WSF1,EDU1,Maemae Elementary - Bldg E,319 WYLLIE ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2214,HI001318,EFS1,15003004700,1965,2,3439800,11466,21.328516,-157.847599,MERBL,EDU1,Maemae Elementary - Bldg F,319 WYLLIE ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2215,HI001319,EFS1,15003004700,1950,1,1516800,5056,21.328516,-157.847599,MERBL,EDU1,Maemae Elementary - Bldg J,319 WYLLIE ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2216,HI001320,EFS1,15003004700,1954,1,1449900,4833,21.328516,-157.847599,MERBL,EDU1,Maemae Elementary - Bldg K,319 WYLLIE ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2217,HI001321,EFS1,15003009603,1963,1,1843200,6144,21.420021,-158.171987,MERBL,EDU1,Maili Elementary - Bldg A,87-360 KULAAUPUNI ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2218,HI001322,EFS1,15003009603,1963,1,1983900,6613,21.420021,-158.171987,MERBL,EDU1,Maili Elementary - Bldg B,87-360 KULAAUPUNI ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2219,HI001323,EFS1,15003009603,1963,1,1983900,6613,21.420021,-158.171987,MERBL,EDU1,Maili Elementary - Bldg C,87-360 KULAAUPUNI ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2220,HI001324,EFS1,15003009603,1964,2,4190100,13967,21.420021,-158.171987,MERBL,EDU1,Maili Elementary - Bldg D,87-360 KULAAUPUNI ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2221,HI001325,EFS1,15003009603,1972,1,1569000,5230,21.420021,-158.171987,MERBL,EDU1,Maili Elementary - Bldg F,87-360 KULAAUPUNI ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2222,HI001326,EFS1,15003009802,1961,2,3910800,13036,21.470539,-158.212105,MERBL,EDU1,Makaha Elementary - Bldg A,84-224 ALA NAAUAO PL,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2223,HI001327,EFS1,15003009802,1961,2,3885600,12952,21.470539,-158.212105,MERBL,EDU1,Makaha Elementary - Bldg B,84-224 ALA NAAUAO PL,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2224,HI001328,EFS1,15003009802,1961,1,2369700,7899,21.470539,-158.212105,MERBL,EDU1,Makaha Elementary - Bldg C,84-224 ALA NAAUAO PL,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2225,HI001329,EFS1,15003009802,1962,1,1937700,6459,21.470539,-158.212105,MERBL,EDU1,Makaha Elementary - Bldg D,84-224 ALA NAAUAO PL,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2226,HI001330,EFS1,15003008604,1969,1,1620000,5400,21.344312,-158.084779,MERBL,EDU1,Makakilo Elementary - Bldg A,92-675 ANIPEAHI ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2227,HI001331,EFS1,15003008604,1969,1,1080000,3600,21.344312,-158.084779,MERBL,EDU1,Makakilo Elementary - Bldg B,92-675 ANIPEAHI ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2228,HI001332,EFS1,15003008604,1969,1,1080000,3600,21.344312,-158.084779,MERBL,EDU1,Makakilo Elementary - Bldg C,92-675 ANIPEAHI ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2229,HI001333,EFS1,15003008604,1971,1,1080000,3600,21.344312,-158.084779,MERBL,EDU1,Makakilo Elementary - Bldg F,92-675 ANIPEAHI ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2230,HI001334,EFS1,15003008604,1971,1,1408800,4696,21.344312,-158.084779,MERBL,EDU1,Makakilo Elementary - Bldg H,92-675 ANIPEAHI ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2231,HI001335,EFS1,15003008604,1969,1,1078700,6164,21.344312,-158.084779,WSF1,EDU1,Makakilo Elementary - Bldg K,92-675 ANIPEAHI ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2232,HI001336,EFS1,15003007400,1973,1,1844400,6148,21.361227,-157.928547,MERBL,EDU1,Makalapa Elementary - Bldg A,4435 SALT LAKE BLVD,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2233,HI001337,EFS1,15003007400,1971,1,808150,4618,21.361227,-157.928547,WSF1,EDU1,Makalapa Elementary - Bldg C,4435 SALT LAKE BLVD,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2234,HI001338,EFS1,15003007400,1971,1,2854200,9514,21.361227,-157.928547,MERBL,EDU1,Makalapa Elementary - Bldg D,4435 SALT LAKE BLVD,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2235,HI001339,EFS1,15003007400,1971,2,2854200,9514,21.361227,-157.928547,MERBL,EDU1,Makalapa Elementary - Bldg F,4435 SALT LAKE BLVD,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2236,HI001340,EFS1,15003007400,1973,2,2854200,9514,21.361227,-157.928547,MERBL,EDU1,Makalapa Elementary - Bldg I,4435 SALT LAKE BLVD,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2237,HI001341,EFS1,15003007400,1971,1,1991700,6639,21.361227,-157.928547,MERBL,EDU1,Makalapa Elementary - Bldg K,4435 SALT LAKE BLVD,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2238,HI001342,EFS1,15003008006,1970,1,233275,1333,21.408352,-157.971365,WSF1,EDU1,Manana Elementary - Bldg D,1147 KUMANO ST,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2239,HI001343,EFS1,15003008006,1974,1,536550,3066,21.408352,-157.971365,WSF1,EDU1,Manana Elementary - Bldg O,1147 KUMANO ST,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2240,HI001344,EFS1,15003003102,1953,1,1267500,4225,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg B,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2241,HI001345,EFS1,15003003102,1952,1,752400,2508,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg C,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2242,HI001346,EFS1,15003003102,1953,1,1267500,4225,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg D,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2243,HI001347,EFS1,15003003102,1952,1,1220625,6975,21.315937,-157.80819,WSF1,EDU1,Manoa Elementary - Bldg E,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2244,HI001348,EFS1,15003003102,1953,1,1267500,4225,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg H,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2245,HI001349,EFS1,15003003102,1953,1,1276500,4255,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg I,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2246,HI001350,EFS1,15003003102,1952,1,752400,2508,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg J,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2247,HI001351,EFS1,15003003102,1952,1,752400,2508,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg K,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2248,HI001352,EFS1,15003003102,1952,1,752400,2508,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg L,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2249,HI001353,EFS1,15003003102,1952,1,748800,2496,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg M,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2250,HI001354,EFS1,15003003102,1952,1,752400,2508,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg N,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2251,HI001355,EFS1,15003003102,1952,1,752400,2508,21.315937,-157.80819,MERBL,EDU1,Manoa Elementary - Bldg O,3155 MANOA RD,HONOLULU,96822,HI,NULL,NULL,0,0,0,NULL,0
2252,HI001356,EFS1,15003008603,1973,2,5388000,17960,21.358313,-158.083313,MERBL,EDU1,Mauka Lani Elem - Bldg A,92-1300 PANANA ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2253,HI001357,EFS1,15003008603,1973,1,1379350,7882,21.358313,-158.083313,WSF1,EDU1,Mauka Lani Elem - Bldg B,92-1300 PANANA ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2254,HI001358,EFS1,15003008603,1993,1,142100,812,21.358313,-158.083313,WSF1,EDU1,Mauka Lani Elem - Bldg P11,92-1300 PANANA ST,KAPOLEI,96707,HI,NULL,NULL,0,0,0,NULL,0
2255,HI001359,EFS1,15003011000,1958,1,1458000,4860,21.37698,-157.752132,MERBL,EDU1,Maunawili Elementary - Bldg D,1465 ULUPII ST,KAILUA,96734,HI,NULL,NULL,0,0,0,NULL,0
2256,HI001360,EFS1,15003011000,1958,1,1458100,8332,21.37698,-157.752132,WSF1,EDU1,Maunawili Elementary - Bldg F,1465 ULUPII ST,KAILUA,96734,HI,NULL,NULL,0,0,0,NULL,0
2257,HI001361,EFS1,15003003700,1959,2,5227500,17425,21.299169,-157.848306,MERBL,EDU1,McKinley High - Bldg F,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2258,HI001362,EFS1,15003003700,1970,1,2743200,9144,21.299169,-157.848306,MERBL,EDU1,McKinley High - Bldg G,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2259,HI001363,EFS1,15003003700,1963,1,2798700,9329,21.299169,-157.848306,MERBL,EDU1,McKinley High - Bldg H,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2260,HI001364,EFS1,15003003700,1939,1,3229800,10766,21.299169,-157.848306,MERBL,EDU1,McKinley High - Bldg K,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2261,HI001365,EFS1,15003003700,1964,2,5618100,18727,21.299169,-157.848306,MERBL,EDU1,McKinley High - Bldg M,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2262,HI001366,EFS1,15003003700,1957,1,1144500,6540,21.299169,-157.848306,WSF1,EDU1,McKinley High - Bldg Q,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2263,HI001367,EFS1,15003003700,1982,2,4143000,13810,21.299169,-157.848306,MERBL,EDU1,McKinley High - Bldg T,1039 S KING ST,HONOLULU,96814,HI,NULL,NULL,0,0,0,NULL,0
2264,HI001368,EFS1,15003008907,1973,2,7644000,25480,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg B,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2265,HI001369,EFS1,15003008907,1994,2,2555400,8518,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg C,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2266,HI001370,EFS1,15003008907,1987,1,6649500,22165,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg E,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2267,HI001371,EFS1,15003008907,1980,2,4206900,14023,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg G,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2268,HI001372,EFS1,15003008907,1980,1,567300,1891,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg I,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2269,HI001373,EFS1,15003008907,1976,1,2457300,8191,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg J,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2270,HI001374,EFS1,15003008907,1975,2,3766200,12554,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg K,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2271,HI001375,EFS1,15003008907,1976,2,5688600,18962,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg L,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2272,HI001376,EFS1,15003008907,1981,2,3359100,11197,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg N,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2273,HI001377,EFS1,15003008907,1991,2,3180600,10602,21.45336,-158.009964,MERBL,EDU1,Mililani High - Bldg O,95-1200 MEHEULA PKWY,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2274,HI001378,EFS1,15003008916,1997,1,142100,812,21.47097,-158.000902,WSF1,EDU1,Mililani Mauka Elem - Bldg TB1,95-1111 MAKAIKAI ST,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2275,HI001379,EFS1,15003008916,1998,1,142100,812,21.47097,-158.000902,WSF1,EDU1,Mililani Mauka Elem - Bldg TB3,95-1111 MAKAIKAI ST,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2276,HI001380,EFS1,15003008916,1998,1,142100,812,21.47097,-158.000902,WSF1,EDU1,Mililani Mauka Elem - Bldg TB4,95-1111 MAKAIKAI ST,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2277,HI001381,EFS1,15003008916,2001,1,142100,812,21.47097,-158.000902,WSF1,EDU1,Mililani Mauka Elem - Bldg TB5,95-1111 MAKAIKAI ST,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2278,HI001382,EFS1,15003008916,2001,1,142100,812,21.47097,-158.000902,WSF1,EDU1,Mililani Mauka Elem - Bldg TB6,95-1111 MAKAIKAI ST,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2279,HI001383,EFS1,15003008916,1800,1,3111900,10373,21.475829,-157.988926,MERBL,EDU1,Mililani Middle - Bldg C,95-230 KAILIULA PL,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2280,HI001384,EFS1,15003008909,1990,2,2794200,9314,21.437268,-158.014756,MERBL,EDU1,Mililani Uka Elem - Bldg C,94-380 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2281,HI001385,EFS1,15003008909,1977,2,2786700,9289,21.437268,-158.014756,MERBL,EDU1,Mililani Uka Elem - Bldg D,94-380 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2282,HI001386,EFS1,15003008909,1977,2,2814600,9382,21.437268,-158.014756,MERBL,EDU1,Mililani Uka Elem - Bldg E,94-380 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2283,HI001387,EFS1,15003008909,1977,2,2807700,9359,21.437268,-158.014756,MERBL,EDU1,Mililani Uka Elem - Bldg F,94-380 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
